,LocationName,Sex,AreaType,Total,00-04,05-09,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79
12095,Dominican Republic,Male,Urban,8413.051,0.097794783,0.09747443,0.095652463,0.091964841,0.090863508,0.083758642,0.075825056,0.066911411,0.060827338,0.055221452,0.048469552,0.040029974,0.03056657,0.021565228,0.015275708,0.027799043
12103,Grenada,Male,Urban,37.973,0.091506988,0.085155242,0.081629105,0.091825244,0.100231165,0.111193445,0.089364086,0.064959558,0.05160606,0.042903746,0.052672785,0.039356768,0.029140594,0.020578489,0.016605864,0.031270863
12111,Guadeloupe,Male,Urban,462.772,0.065786901,0.07174592,0.071501338,0.071544638,0.063730735,0.064527824,0.055637837,0.054220012,0.070068523,0.07683931,0.076685231,0.063379802,0.053324284,0.043489445,0.03322129,0.064296911
12119,Haiti,Male,Urban,6218.609,0.109062221,0.104068826,0.10713314,0.1132639,0.111509133,0.101714915,0.088247386,0.062227557,0.046211071,0.039524723,0.033422222,0.025757852,0.020261618,0.014044884,0.011023873,0.012526681
12127,Jamaica,Male,Urban,1541.33,0.082556736,0.081401554,0.085397927,0.100002257,0.092294397,0.080081345,0.068571657,0.062792807,0.065396437,0.069724299,0.057517453,0.043394505,0.036596847,0.023098666,0.018565586,0.032607528
12135,Martinique,Male,Urban,360.596,0.053111754,0.058982887,0.065569536,0.068720719,0.068292456,0.056161758,0.045677414,0.047997059,0.069340331,0.080778471,0.08254055,0.071646013,0.061415278,0.050129328,0.038684293,0.080952152
12143,Montserrat,Male,Urban,0.468,0.069017841,0.073467697,0.078320189,0.034414447,0.085140834,0.061337875,0.078428702,0.070650358,0.06210359,0.091637892,0.063895511,0.062405513,0.038406175,0.051484055,0.031286001,0.048003323
12151,Puerto Rico,Male,Urban,3444.537,0.059802617,0.061538826,0.066799234,0.074977332,0.076586972,0.072207389,0.070947765,0.0706643,0.066847964,0.065092908,0.063028758,0.056250428,0.051400386,0.046403567,0.034558951,0.062892603
12159,Saint Kitts and Nevis,Male,Urban,17.746,0.077175263,0.079201723,0.073437349,0.078008495,0.079889205,0.094412962,0.097838643,0.085489205,0.071753291,0.057661829,0.063980613,0.052514839,0.038506924,0.020232152,0.011956584,0.017940923
12167,Saint Lucia,Male,Urban,34.221,0.066193257,0.065160194,0.07044986,0.081555435,0.092911677,0.077284274,0.066627478,0.074205908,0.069611173,0.075833101,0.074376654,0.052070158,0.033756141,0.030008142,0.025537096,0.044419452
12175,Saint Vincent and the Grenadines,Male,Urban,55.289,0.074732774,0.075459433,0.080629369,0.091346107,0.095298238,0.089424141,0.082885035,0.072944413,0.064615776,0.061289271,0.062999862,0.048423511,0.033761601,0.022926429,0.014938271,0.028325769
12183,Sint Maarten (Dutch part),Male,Urban,46.914,0.05162638,0.060962612,0.074114337,0.065758622,0.065097839,0.057871851,0.062774438,0.070618579,0.065225732,0.093767319,0.110798482,0.088949994,0.061772605,0.030545253,0.015283284,0.024832673
12191,Trinidad and Tobago,Male,Urban,113.728,0.068926309,0.068727338,0.065411033,0.063295454,0.070089722,0.086342109,0.096913439,0.077048485,0.06872393,0.0637984,0.071351104,0.05913962,0.047574332,0.035448665,0.025338447,0.031871612
12199,Turks and Caicos Islands,Male,Urban,31.656,0.078319942,0.083736517,0.078097501,0.067974427,0.065377988,0.075046234,0.089234116,0.09226356,0.089744885,0.084229944,0.069900418,0.04726488,0.031154979,0.021474862,0.012840356,0.013339391
12207,United States Virgin Islands,Male,Urban,101.919,0.072880633,0.068911846,0.066465038,0.065001868,0.064517548,0.047917644,0.051041044,0.05389086,0.059417962,0.067742873,0.070329754,0.072115546,0.064123175,0.065016184,0.050205154,0.060422872
12215,Central America,Male,Urban,126854.204,0.088704221,0.090087819,0.09127191,0.093811643,0.09193111,0.084300674,0.076355026,0.07259766,0.06998766,0.058145482,0.047758221,0.03875709,0.032262089,0.022111742,0.016832982,0.025084673
12223,Belize,Male,Urban,152.849,0.104488157,0.101707354,0.099364128,0.098742613,0.096763795,0.091334547,0.089362432,0.07343336,0.062258037,0.052062113,0.040267687,0.026757165,0.019448286,0.014985985,0.011577063,0.017447278
12231,Costa Rica,Male,Urban,3842.334,0.070405858,0.070848306,0.07608863,0.080980147,0.088946062,0.094226464,0.086181789,0.074064981,0.063712668,0.064175088,0.062954283,0.050982847,0.039487789,0.026881008,0.018997245,0.031066835
12239,El Salvador,Male,Urban,4287.823,0.091211534,0.087472318,0.08864857,0.105643216,0.106370668,0.092802829,0.076015082,0.065793911,0.057472964,0.050301377,0.042787126,0.033454214,0.027588434,0.022100493,0.018988566,0.033348698
12247,Guatemala,Male,Urban,8382.909,0.121557379,0.114122601,0.113204749,0.112326468,0.102003194,0.086157267,0.073840069,0.058854489,0.047139899,0.037065756,0.030788026,0.025350711,0.02219322,0.019004445,0.013824854,0.022566873
12255,Honduras,Male,Urban,4610.415,0.109624935,0.099637813,0.09949369,0.105240626,0.108877581,0.097397583,0.081918302,0.067793391,0.053655697,0.044738652,0.035295653,0.028266517,0.021676479,0.015306057,0.011381125,0.019695898
12263,Mexico,Male,Urban,99244.722,0.085402881,0.088346276,0.089792426,0.09179342,0.089644534,0.082482697,0.075452595,0.074160682,0.073799536,0.060830976,0.049481304,0.04016457,0.033738725,0.02272312,0.017269969,0.02491629
12271,Nicaragua,Male,Urban,3677.533,0.094412808,0.095759934,0.095882862,0.09995259,0.102664007,0.092727063,0.084768439,0.07070888,0.059360349,0.049181673,0.041112981,0.035037666,0.02679886,0.015124664,0.013769246,0.022737979
12279,Panama,Male,Urban,2655.619,0.085666795,0.086259024,0.082406937,0.081622949,0.082032493,0.08348032,0.082291963,0.077338332,0.072455787,0.064306098,0.054242647,0.043403954,0.032634164,0.024091206,0.017396021,0.030371309
12287,South America,Male,Urban,345611.127,0.07807203,0.078138623,0.082768191,0.08423075,0.083971012,0.084439963,0.08266162,0.075730142,0.06665037,0.061617407,0.056835587,0.046894704,0.03769636,0.028215177,0.020109545,0.031968519
12295,Argentina,Male,Urban,38677.436,0.08003114,0.078287591,0.075930665,0.078906631,0.080918577,0.078474438,0.07555501,0.076643764,0.063865129,0.055632867,0.051782578,0.0475705,0.042994236,0.035758887,0.028047585,0.049600404
12303,Bolivia (Plurinational State of),Male,Urban,7553.157,0.116172002,0.106876374,0.104619494,0.105948037,0.107175259,0.089660445,0.075388164,0.063423727,0.055501255,0.043936434,0.036311639,0.029193885,0.022587457,0.017240951,0.0117393,0.014225578
12311,Brazil,Male,Urban,174508.252,0.070525987,0.071682433,0.081677689,0.083106327,0.081024382,0.084991957,0.087489636,0.078938799,0.069175758,0.063947114,0.060063563,0.048798335,0.038608806,0.028302273,0.019788539,0.031878401
12319,Chile,Male,Urban,16047.356,0.068182677,0.068688427,0.06941654,0.07404592,0.082728308,0.081910269,0.074668054,0.066028213,0.069177588,0.06843598,0.069114936,0.058870181,0.044912797,0.034940444,0.026779809,0.042099857
12327,Colombia,Male,Urban,37858.036,0.084332673,0.084568428,0.084309465,0.085585026,0.086759102,0.084173655,0.079161239,0.07312977,0.065217796,0.065504757,0.057408784,0.046525581,0.036672773,0.026050187,0.016794035,0.023806729
12335,Ecuador,Male,Urban,10342.602,0.093237405,0.091769701,0.090941958,0.089847978,0.090036949,0.087703502,0.079324885,0.071774706,0.065378445,0.057766559,0.048532502,0.039606024,0.03113983,0.020942251,0.015725433,0.026271872
12343,Falkland Islands (Malvinas),Male,Urban,2.332,0.057030354,0.047983908,0.055770959,0.055671308,0.060183624,0.055730243,0.060820233,0.058862339,0.066321296,0.067611973,0.064097511,0.049340336,0.040567334,0.102573923,0.06563717,0.091797489
12351,French Guiana,Male,Urban,220.793,0.107337515,0.100227366,0.098662529,0.091490334,0.088671359,0.078852711,0.066763541,0.061679296,0.063708532,0.062378657,0.051575201,0.042288174,0.035243752,0.02116303,0.015256433,0.01470157
12359,Guyana,Male,Urban,230.593,0.09221391,0.116135922,0.126558608,0.105258867,0.081837987,0.075460926,0.07100612,0.06972969,0.066336514,0.058643125,0.044971991,0.034648845,0.021477119,0.015099565,0.009835411,0.010785401
12367,Paraguay,Male,Urban,4196.297,0.104470908,0.098735638,0.094974793,0.092059722,0.09137728,0.093647013,0.089968623,0.069877139,0.054283141,0.048115633,0.041814396,0.035307493,0.028837612,0.020742879,0.014579768,0.021207962
12375,Peru,Male,Urban,24495.382,0.086409183,0.087273446,0.089014124,0.092043734,0.092508999,0.087185731,0.07931708,0.07427055,0.065614221,0.057797943,0.049910469,0.040019557,0.031271607,0.023646291,0.017429176,0.026287889
12383,Suriname,Male,Urban,362.22,0.077106727,0.079345682,0.088486565,0.092056672,0.081823132,0.083020789,0.079498198,0.066067149,0.070879156,0.066426888,0.064891013,0.047610657,0.034777048,0.02381846,0.018022824,0.026169041
12391,Uruguay,Male,Urban,3269.154,0.071011041,0.071323729,0.072984855,0.075519858,0.076510039,0.071042667,0.06557728,0.069200627,0.065254678,0.058491281,0.058586169,0.05449656,0.046669529,0.040678497,0.03425055,0.068402641
12399,Bolivarian Republic of Venezuela,Male,Urban,27847.517,0.093042542,0.091395352,0.088988957,0.087362289,0.087314854,0.086367772,0.07896605,0.071507472,0.061590713,0.058058712,0.052604697,0.042165374,0.034510746,0.025834673,0.01733591,0.022953885
12407,Northern America,Male,Urban,294834.161,0.065947766,0.063719418,0.063341664,0.06597759,0.073941278,0.073290033,0.070400882,0.065191538,0.063159866,0.063779892,0.067377851,0.064854914,0.056150843,0.046449537,0.033596503,0.062820425
12415,Bermuda,Male,Urban,65.578,0.056482357,0.056619598,0.061438287,0.061072311,0.061438287,0.064610083,0.058083504,0.056040135,0.064320351,0.067812376,0.082253195,0.07783098,0.064167861,0.059577907,0.043307207,0.064945561
12423,Canada,Male,Urban,29352.62,0.057099492,0.054271371,0.052028797,0.056458592,0.068967574,0.073771675,0.0724722,0.067688563,0.065327791,0.067241794,0.075695515,0.069527184,0.059299152,0.050659031,0.037603632,0.071887638
12431,Greenland,Male,Urban,49.506,0.072218493,0.066002616,0.061421881,0.063117337,0.079254054,0.088165377,0.086225642,0.066351226,0.05174111,0.089744246,0.092151562,0.066656502,0.042432271,0.02739754,0.023101725,0.024018417
12439,Saint Pierre and Miquelon,Male,Urban,5.467,0.072810917,0.07425572,0.076326918,0.077992744,0.078147186,0.067861688,0.075679855,0.068015612,0.068652222,0.078523675,0.053537412,0.060369121,0.041457865,0.04157361,0.026527617,0.038267837
12447,United States of America,Male,Urban,265360.99,0.066927536,0.064765615,0.064593585,0.067032022,0.074493452,0.073236238,0.070171749,0.064917319,0.062921794,0.063390813,0.066449789,0.064334645,0.055803477,0.045984319,0.033152962,0.061824684
12455,Oceania,Male,Urban,27852.61,0.071269746,0.067204914,0.063177665,0.066719807,0.073497763,0.077061454,0.07449823,0.066996958,0.068179774,0.063683179,0.062708329,0.056381555,0.049408635,0.044217018,0.032826065,0.062168906
12463,Australia/New Zealand,Male,Urban,25358.583,0.068033802,0.064204963,0.059927638,0.063224471,0.070674185,0.076128975,0.074199547,0.066658925,0.068474682,0.064647137,0.064520039,0.058617146,0.051872305,0.0468894,0.034948963,0.066977822
12471,Australia,Male,Urban,21392.649,0.067936757,0.063415228,0.059452603,0.062671855,0.069924451,0.076395754,0.075584294,0.067747291,0.068906948,0.064427032,0.063908911,0.058494761,0.051991547,0.046931117,0.035013131,0.067198319
12479,New Zealand,Male,Urban,3965.934,0.068557271,0.068464871,0.062490024,0.066205333,0.07471833,0.074689945,0.066730085,0.06078817,0.066142992,0.065834405,0.067816524,0.059277302,0.051229102,0.046664374,0.034602831,0.065788441
12487,Melanesia,Male,Urban,1856.394,0.10936815,0.102109826,0.097766309,0.105653348,0.106890573,0.090194313,0.080815473,0.072529531,0.06424672,0.049304924,0.039391794,0.028884875,0.019911862,0.013718858,0.009289144,0.009924301
12495,Fiji,Male,Urban,479.644,0.094117802,0.090808989,0.086504299,0.090576383,0.096169864,0.083799494,0.081532901,0.072248738,0.061815066,0.058363033,0.056239644,0.045075746,0.031530531,0.022493011,0.015221864,0.013502634
12503,New Caledonia,Male,Urban,184.757,0.068946009,0.066066108,0.067330037,0.077239488,0.084191758,0.076543906,0.070379739,0.073698578,0.080214087,0.07371574,0.065681232,0.05345611,0.0415067,0.03410261,0.027161508,0.039766389
12511,Papua New Guinea,Male,Urban,992.537,0.120695201,0.112290975,0.107380865,0.116122478,0.116468531,0.094753334,0.082027694,0.0730334,0.063994609,0.042256153,0.028185761,0.018032217,0.011483946,0.006493337,0.003524941,0.003256558
12519,Solomon Islands,Male,Urban,130.507,0.132540111,0.121857147,0.114032518,0.11368217,0.102496431,0.081296902,0.072449152,0.068456203,0.058635441,0.040952498,0.030406074,0.021622303,0.014845595,0.011061039,0.007939918,0.007726497
12527,Vanuatu,Male,Urban,68.949,0.116857629,0.093369701,0.088475563,0.120772045,0.112733693,0.122470665,0.102174078,0.071806962,0.052626332,0.038158687,0.030065679,0.020384659,0.012131907,0.007104547,0.005657914,0.00520994
12535,Micronesia,Male,Urban,347.078,0.086700161,0.086525223,0.091967798,0.092709775,0.083216094,0.072941854,0.066456761,0.063552778,0.068565195,0.06813,0.060796216,0.049682696,0.040029304,0.029497453,0.016763593,0.022465101
12543,Guam,Male,Urban,160.569,0.084031345,0.083595365,0.086898826,0.086851488,0.083538391,0.074243371,0.064128599,0.06139821,0.065151201,0.065004425,0.06362765,0.051396829,0.043043287,0.034178506,0.020602217,0.03231029
12551,Kiribati,Male,Urban,46.765,0.109592494,0.08975005,0.091438045,0.114654526,0.114878133,0.097030219,0.077721392,0.059251389,0.04436565,0.056062239,0.046064569,0.036435516,0.024285509,0.017504372,0.009505582,0.011460315
12559,Marshall Islands,Male,Urban,38.517,0.13213207,0.137178991,0.128282419,0.100621258,0.05092264,0.051828211,0.060465806,0.049306275,0.058247974,0.054299018,0.051853959,0.044173994,0.035361711,0.024565659,0.010178014,0.010582003
12567,Federated States of Micronesia,Male,Urban,23.424,0.110714574,0.10896238,0.11745484,0.124829428,0.115267207,0.094147068,0.074785227,0.042112407,0.030188648,0.034733668,0.036786906,0.035469264,0.03159149,0.019507985,0.009817766,0.013631142
12575,Nauru,Male,Urban,10.122,0.071033393,0.073305671,0.073997234,0.072317724,0.07350326,0.06866232,0.069551472,0.071132187,0.071922545,0.068958704,0.068069551,0.058881644,0.047026279,0.042086544,0.028848054,0.040703418
12583,Northern Mariana Islands,Male,Urban,49.143,0.038271493,0.052935702,0.075899574,0.07936028,0.060279679,0.040617422,0.055878538,0.095260634,0.127142708,0.114074733,0.086320404,0.062839968,0.050204801,0.033058474,0.016933215,0.010922374
12591,Palau,Male,Urban,18.538,0.064263198,0.066433214,0.08196098,0.077592622,0.093256715,0.106002837,0.08648205,0.061563639,0.071992534,0.074331994,0.05071703,0.057757046,0.043204273,0.025761852,0.017236026,0.021443991
12599,Polynesia,Male,Urban,290.555,0.091843363,0.08293891,0.091445985,0.091982643,0.094969415,0.079458273,0.069810308,0.065265032,0.067109752,0.066105123,0.055845388,0.044949268,0.034051187,0.023420999,0.017114921,0.023689432
12607,American Samoa,Male,Urban,48.43,0.107110215,0.108738796,0.107564402,0.101516212,0.094120001,0.061985841,0.057719751,0.058067175,0.06029946,0.060029595,0.056731609,0.042795751,0.032879425,0.023018275,0.012423139,0.015000351
12615,Cook Islands,Male,Urban,15.525,0.079629105,0.077739549,0.079945604,0.093096111,0.104251006,0.093785852,0.072136823,0.064995334,0.072265612,0.065515484,0.053308211,0.038224101,0.026805823,0.029638565,0.015868042,0.032794779
12623,French Polynesia,Male,Urban,158.009,0.077253812,0.059252505,0.078065812,0.082300988,0.093403306,0.088101488,0.077690457,0.072640073,0.073694944,0.074980229,0.061731018,0.050690936,0.038716542,0.025426632,0.019970002,0.026081256
12631,Niue,Male,Urban,0.542,0.078091249,0.082635845,0.087442423,0.079247027,0.072569785,0.06959721,0.079308648,0.062296507,0.047237127,0.053769432,0.071457916,0.070251114,0.060559089,0.021579704,0.024214515,0.039742411
12639,Samoa,Male,Urban,36.903,0.123098798,0.12822098,0.115538509,0.106340721,0.091135689,0.065599255,0.058131634,0.054444854,0.053297776,0.050136102,0.042475602,0.034728047,0.026001479,0.017073821,0.013700867,0.020075867
12647,Tokelau,Male,Urban,0,,,,,,,,,,,,,,,,
12655,Tonga,Male,Urban,25.224,0.11488996,0.114846376,0.111121929,0.10708306,0.106049371,0.070860066,0.064416238,0.055599273,0.058101939,0.046879293,0.038185141,0.034474528,0.022105961,0.017081161,0.013723473,0.024582231
12663,Tuvalu,Male,Urban,5.922,0.096612056,0.09951828,0.113211201,0.116796023,0.098116212,0.078059049,0.047213564,0.036925176,0.059839483,0.063063683,0.055317333,0.032987591,0.036763463,0.023625671,0.017645008,0.024306206
12671,Wallis and Futuna Islands,Male,Urban,0,,,,,,,,,,,,,,,,
